kokanJohoShikibetsuNo,DbUDD009KokanShikibetsuNo,KokanShikibetsuNo,,,,,交換情報識別番号,A
hihokenshaNo,DbUDD002HihokenshaNo,HihokenshaNo,,,,,被保険者番号,A
shikyuShinseiSeiriNo,varchar,RString,,,,,支給申請書整理番号,A
seiriNo,varchar,RString,,,,,整理番号,A
jikoFutanSeiriNo,varchar,RString,,,,,自己負担額証明書整理番号,A
hokenSeidoCode,varchar,RString,,,,,保険制度コード,A
kyufuJissekiSakuseiKubunCode,varchar,RString,,,,,給付実績作成区分コード,A
shoKisaiHokenshaNo,DbUDD003HokenshaNo,HokenshaNo,,,,,証記載保険者番号,A
kokuho_HihokenshaShoKigo,varchar,RString,,,,,国保 被保険者証記号,A
shinseiYMD,UDD015YMD,FlexibleDate,,,,,申請年月日,A
ketteiYMD,UDD015YMD,FlexibleDate,,,,,決定年月日,A
jikoFutanSogaku,numeric,Decimal,,,,,自己負担総額,A
shikyuGaku,numeric,Decimal,,,,,支給額,A
shoriYM,UDD014YM,FlexibleYearMonth,,,,,処理年月,A
uketoriYM,UDD014YM,FlexibleYearMonth,,,,,受取年月,A
sofuYM,UDD014YM,FlexibleYearMonth,,,,,送付年月,A
dataKubun,varchar,RString,,,,,データ区分,A
