shikibetsuNo,bpchar,RString,,,,,識別番号,A
tekiyoKaishiYM,UDD014YM,FlexibleYearMonth,,,,,適用開始年月,A
tekiyoShuryoYM,UDD014YM,FlexibleYearMonth,,,,,適用終了年月,A
meisho,varchar,RString,,,,,名称,A
ryakusho,varchar,RString,,,,,略称,A
meisho2,varchar,RString,,,,,名称２,A
shikibetsuNoKubon,bpchar,RString,,,,,識別番号区分,A
kyufujissekiKubun,bpchar,RString,,,,,給付実績区分,A
kyufuBunruiKubun,bpchar,RString,,,,,給付分類区分,A
sentakuKanoShuruiCode01,varchar,RString,,,,,選択可能サービス種類コード01,A
sentakuKanoShuruiCode02,varchar,RString,,,,,選択可能サービス種類コード02,A
sentakuKanoShuruiCode03,varchar,RString,,,,,選択可能サービス種類コード03,A
sentakuKanoShuruiCode04,varchar,RString,,,,,選択可能サービス種類コード04,A
sentakuKanoShuruiCode05,varchar,RString,,,,,選択可能サービス種類コード05,A
sentakuKanoShuruiCode06,varchar,RString,,,,,選択可能サービス種類コード06,A
sentakuKanoShuruiCode07,varchar,RString,,,,,選択可能サービス種類コード07,A
sentakuKanoShuruiCode08,varchar,RString,,,,,選択可能サービス種類コード08,A
sentakuKanoShuruiCode09,varchar,RString,,,,,選択可能サービス種類コード09,A
sentakuKanoShuruiCode10,varchar,RString,,,,,選択可能サービス種類コード10,A
sentakuKanoShuruiCode11,varchar,RString,,,,,選択可能サービス種類コード11,A
sentakuKanoShuruiCode12,varchar,RString,,,,,選択可能サービス種類コード12,A
sentakuKanoShuruiCode13,varchar,RString,,,,,選択可能サービス種類コード13,A
sentakuKanoShuruiCode14,varchar,RString,,,,,選択可能サービス種類コード14,A
sentakuKanoShuruiCode15,varchar,RString,,,,,選択可能サービス種類コード15,A
sentakuKanoShuruiCode16,varchar,RString,,,,,選択可能サービス種類コード16,A
sentakuKanoShuruiCode17,varchar,RString,,,,,選択可能サービス種類コード17,A
sentakuKanoShuruiCode18,varchar,RString,,,,,選択可能サービス種類コード18,A
sentakuKanoShuruiCode19,varchar,RString,,,,,選択可能サービス種類コード19,A
sentakuKanoShuruiCode20,varchar,RString,,,,,選択可能サービス種類コード20,A
shafukuSentakuKanoShuruiCode01,varchar,RString,,,,,社福選択可能種類コード01,A
shafukuSentakuKanoShuruiCode02,varchar,RString,,,,,社福選択可能種類コード02,A
shafukuSentakuKanoShuruiCode03,varchar,RString,,,,,社福選択可能種類コード03,A
shafukuSentakuKanoShuruiCode04,varchar,RString,,,,,社福選択可能種類コード04,A
shafukuSentakuKanoShuruiCode05,varchar,RString,,,,,社福選択可能種類コード05,A
shafukuSentakuKanoShuruiCode06,varchar,RString,,,,,社福選択可能種類コード06,A
shafukuSentakuKanoShuruiCode07,varchar,RString,,,,,社福選択可能種類コード07,A
shafukuSentakuKanoShuruiCode08,varchar,RString,,,,,社福選択可能種類コード08,A
shafukuSentakuKanoShuruiCode09,varchar,RString,,,,,社福選択可能種類コード09,A
shafukuSentakuKanoShuruiCode10,varchar,RString,,,,,社福選択可能種類コード10,A
kihonSetteiKubun,bpchar,RString,,,,,基本設定区分,A
meisaiSetteiKubun,bpchar,RString,,,,,明細設定区分,A
kinkyuShisetsuRyoyoSetteiKubun,bpchar,RString,,,,,緊急時施設療養設定区分,A
tokuteiShinryoSetteiKubun,bpchar,RString,,,,,特定診療費設定区分,A
shokujiHiyosetteiKubun,bpchar,RString,,,,,食事費用設定区分,A
kyotakuKeikakuSetteiKubun,bpchar,RString,,,,,居宅計画費設定区分,A
fukushoyouguKonyuSetteiKubun,bpchar,RString,,,,,福祉用具購入費設定区分,A
jutakukaishuSetteiKubun,bpchar,RString,,,,,住宅改修費設定区分,A
kogakuKaigoSetteiKubun,bpchar,RString,,,,,高額介護サービス費設定区分,A
tokuteishinryoTokubetsuryoyoSetteiKubun,bpchar,RString,,,,,特定診療特別療養設定区分,A
tokuteinyushoshaSetteiKubun,bpchar,RString,,,,,特定入所者設定区分,A
shakaifukushiKeigenSetteiKubun,bpchar,RString,,,,,社会福祉法人軽減設定区分,A
careManagementSetteiKubun,bpchar,RString,,,,,ケアマネジメント設定区分,A
shoteiShikkanSetteiKubun,bpchar,RString,,,,,所定疾患施設療養設定区分,A
meisaiJushochitokureiSetteiKubun,bpchar,RString,,,,,明細住所地特例設定区分,A
shukeiSetteiKubun,bpchar,RString,,,,,集計設定区分,A
hyoujiJun,int2,int,,,,,表示順,A
kagoMoshitateYoshikiNo,varchar,RString,,,,,過誤申立様式番号,A
