hihokenshaNo,DbUDD002HihokenshaNo,HihokenshaNo,,,,,被保険者番号,A
taishoNendo,UDD012YSeireki,FlexibleYear,,,,,対象年度,A
hokenshaNo,DbUDD003HokenshaNo,HokenshaNo,,,,,保険者番号,A
shikyuShinseishoSeiriNo,varchar,RString,,,,,支給申請書整理番号,A
rirekiNo,int2,int,,,,,履歴番号,A
hokenSeidoCode,varchar,RString,,,,,保険制度コード,A
hokenshaMei,varchar,RString,,,,,保険者名,A
kokuho_HihokenshaShoKigo,varchar,RString,,,,,国保被保険者証記号,A
hihokenshaShimeiKana,UDD043AtenaKanaMeisho,AtenaKanaMeisho,,,,,被保険者氏名カナ,A
hihokenshaShimei,UDD042AtenaMeisho,AtenaMeisho,,,,,被保険者氏名,A
umareYMD,UDD015YMD,FlexibleDate,,,,,生年月日,A
seibetsuCode,UDD035Code,Code,,,,,性別,A
shotokuKubun,varchar,RString,,,,,所得区分,A
over70_ShotokuKubun,varchar,RString,,,,,70歳以上の者に係る所得区分,A
jikoFutanSeiriNo,varchar,RString,,,,,自己負担額証明書整理番号,A
koki_HokenshaNo,varchar,RString,,,,,後期保険者番号,A
koki_HihokenshaNo,varchar,RString,,,,,後期被保険者番号,A
kokuho_HokenshaNo,varchar,RString,,,,,国保保険者番号,A
kokuho_HihokenshaShoNo,varchar,RString,,,,,国保被保険者証番号,A
kokuho_KojinNo,varchar,RString,,,,,国保個人番号,A
idoKubun,varchar,RString,,,,,異動区分,A
hoseiZumiSofuKubun,varchar,RString,,,,,補正済自己負担額送付区分,A
taishoKeisanKaishiYMD,UDD015YMD,FlexibleDate,,,,,対象計算期間開始年月日,A
taishoKeisanShuryoYMD,UDD015YMD,FlexibleDate,,,,,対象計算期間終了年月日,A
hihokenshaKaishiYMD,UDD015YMD,FlexibleDate,,,,,被保険者期間開始年月日,A
hihokenshaShuryoYMD,UDD015YMD,FlexibleDate,,,,,被保険者期間終了年月日,A
shinseiYMD,UDD015YMD,FlexibleDate,,,,,申請年月日,A
gokei_JikoFutanGaku,numeric,Decimal,,,,,合計・自己負担額,A
gokei_70_74JikoFutanGaku,numeric,Decimal,,,,,合計・70-74自己負担額（内訳）,A
gokei_Under70KogakuShikyuGaku,numeric,Decimal,,,,,合計・70未満高額支給額,A
gokei_70_74KogakuShikyuGaku,numeric,Decimal,,,,,合計・70-74高額支給額,A
sumi_Gokei_JikoFutanGaku,numeric,Decimal,,,,,補正済・合計・自己負担額,A
sumi_Gokei_70_74JikoFutanGaku,numeric,Decimal,,,,,補正済・合計・70-74自己負担額（内訳）,A
sumi_Gokei_Under70KogakuShikyuGaku,numeric,Decimal,,,,,補正済・合計・70未満高額支給額,A
sumi_Gokei_70_74KogakuShikyuGaku,numeric,Decimal,,,,,補正済・合計・70-74高額支給額,A
atesakiShimei,UDD042AtenaMeisho,AtenaMeisho,,,,,宛先氏名,A
atesakiYubinNo,UDD003YubinNo,YubinNo,,,,,宛先郵便番号,A
atesakiJusho,varchar,RString,,,,,宛先住所,A
madoguchi_TaishoshaHanteiCode,varchar,RString,,,,,窓口払対象者判定コード,A
shiharaiBasho,varchar,RString,,,,,支払場所,A
shikaraiKaishiYMD,UDD015YMD,FlexibleDate,,,,,支払期間開始年月日,A
shiharaiShuryoYMD,UDD015YMD,FlexibleDate,,,,,支払期間終了年月日,A
heichoNaiyo,varchar,RString,,,,,閉庁内容,A
shiharaiKaishiTime,varchar,RString,,,,,支払期間開始時間,A
shiharaiShuryoTime,varchar,RString,,,,,支払期間終了時間,A
biko,varchar,RString,,,,,備考,A
dataSakuseiKubun,varchar,RString,,,,,データ作成区分,A
kakunin_UketoriYM,UDD014YM,FlexibleYearMonth,,,,,自己負担額確認情報受取年月,A
hoseiZumi_SofuYM,UDD014YM,FlexibleYearMonth,,,,,補正済自己負担額情報送付年月,A
shomeisho_UketoriYM,UDD014YM,FlexibleYearMonth,,,,,自己負担額証明書情報受取年月,A
saisoFlag,varchar,RString,,,,,再送フラグ,A
sofuTaishoGaiFlag,varchar,RString,,,,,送付対象外フラグ,A
jikoFutanKeisanYMD,UDD015YMD,FlexibleDate,,,,,自己負担額計算年月日,A
shomeiShoSakuseiYMD,UDD015YMD,FlexibleDate,,,,,自己負担額証明書作成年月日,A
koki_KokuhoShoriKubun,varchar,RString,,,,,後期・国保処理区分,A
jikoFutangakuShomeishoRealHakkoFlag,varchar,RString,,,,,自己負担額証明書リアル発行フラグ,A
batchHoseiJissiYMD,UDD015YMD,FlexibleDate,,,,,バッチ補正実施年月日,A
realHoseiJissiYMD,UDD015YMD,FlexibleDate,,,,,リアル補正実施年月日,A
shoumeishoyouDataKubun,varchar,RString,,,,,証明書用データ区分,A
