hiHokenshaNo,DbUDD002HihokenshaNo,HihokenshaNo,,,,,被保険者番号,A
serviceTeikyoYM,UDD014YM,FlexibleYearMonth,,,,,サービス提供年月,A
seiriNp,varchar,RString,,,,,整理番号,A
jigyoshaNo,DbUDD004JigyoshaNo,JigyoshaNo,,,,,事業者番号,A
yoshikiNo,varchar,RString,,,,,様式番号,A
meisaiNo,varchar,RString,,,,,明細番号,A
kyuSochiNyushoshaTokureiCode,varchar,RString,,,,,旧措置入所者特例コード,A
kyotakuServiceSakuseiKubunCode,varchar,RString,,,,,居宅サービス計画作成区分コード,A
kyotakuserviceJigyoshaNo,DbUDD004JigyoshaNo,JigyoshaNo,,,,,居宅サービス計画事業者番号,A
kaishiYMD,UDD015YMD,FlexibleDate,,,,,開始年月日,A
chushiYMD,UDD015YMD,FlexibleDate,,,,,中止年月日,A
chushiRiyuNyushomaeJyokyoCode,varchar,RString,,,,,中止理由・入所（院）前の状況コード,A
nyushoYMD,UDD015YMD,FlexibleDate,,,,,入所（院）年月日,A
taishoYMD,UDD015YMD,FlexibleDate,,,,,退所（院）年月日,A
nyushoJitsuNissu,int2,int,,,,,入所（院）実日数,A
gaihakuNissu,int2,int,,,,,外泊日数,A
taishogoJotaiCode,varchar,RString,,,,,退所（院）後の状態コード,A
hokenKyufuritsu,DbUDD011HokenKyufuRitsu,HokenKyufuRitsu,,,,,保険給付率,A
serviceTanisu,int4,int,,,,,サービス単位数,A
hokenSeikyugaku,numeric,Decimal,,,,,保険請求額,A
riyoshaFutangaku,int4,int,,,,,利用者負担額,A
kinkyuShisetsuRyoyoSeikyugaku,numeric,Decimal,,,,,緊急時施設療養費請求額,A
tokuteiShinryoSeikyugaku,numeric,Decimal,,,,,特定診療費請求額,A
tokuteiNyushoshaKaigoServiceSeikyugaku,int4,int,,,,,特定入所者介護サービス費等請求額,A
