fukaNendo,UDD012YSeireki,FlexibleYear,,,,,賦課年度,A
hihokenshaNo,DbUDD002HihokenshaNo,HihokenshaNo,,,,,被保険者番号,A
rirekiNo,int2,int,,,,,履歴番号,A
choshuHoho4gatsu,varchar,RString,,,,,徴収方法4月,A
choshuHoho5gatsu,varchar,RString,,,,,徴収方法5月,A
choshuHoho6gatsu,varchar,RString,,,,,徴収方法6月,A
choshuHoho7gatsu,varchar,RString,,,,,徴収方法7月,A
choshuHoho8gatsu,varchar,RString,,,,,徴収方法8月,A
choshuHoho9gatsu,varchar,RString,,,,,徴収方法9月,A
choshuHoho10gatsu,varchar,RString,,,,,徴収方法10月,A
choshuHoho11gatsu,varchar,RString,,,,,徴収方法11月,A
choshuHoho12gatsu,varchar,RString,,,,,徴収方法12月,A
choshuHoho1gatsu,varchar,RString,,,,,徴収方法1月,A
choshuHoho2gatsu,varchar,RString,,,,,徴収方法2月,A
choshuHoho3gatsu,varchar,RString,,,,,徴収方法3月,A
choshuHohoYoku4gatsu,varchar,RString,,,,,徴収方法翌4月,A
choshuHohoYoku5gatsu,varchar,RString,,,,,徴収方法翌5月,A
choshuHohoYoku6gatsu,varchar,RString,,,,,徴収方法翌6月,A
choshuHohoYoku7gatsu,varchar,RString,,,,,徴収方法翌7月,A
choshuHohoYoku8gatsu,varchar,RString,,,,,徴収方法翌8月,A
choshuHohoYoku9gatsu,varchar,RString,,,,,徴収方法翌9月,A
kariNenkinNo,varchar,RString,,,,,仮徴収・基礎年金番号,A
kariNenkinCode,varchar,RString,,,,,仮徴収・年金コード,A
kariHosokuM,varchar,RString,,,,,仮徴収・捕捉月,A
honNenkinNo,varchar,RString,,,,,本徴収・基礎年金番号,A
honNenkinCode,varchar,RString,,,,,本徴収・年金コード,A
honHosokuM,varchar,RString,,,,,本徴収・捕捉月,A
yokunendoKariNenkinNo,varchar,RString,,,,,翌年度仮徴収・基礎年金番号,A
yokunendoKariNenkinCode,varchar,RString,,,,,翌年度仮徴収・年金コード,A
yokunendoKariHosokuM,varchar,RString,,,,,翌年度仮徴収・捕捉月,A
iraiSohuzumiFlag,bool,boolean,,,,,依頼情報送付済みフラグ,A
tsuikaIraiSohuzumiFlag,bool,boolean,,,,,追加依頼情報送付済みフラグ,A
tokuchoTeishiNichiji,UDD018YMDHMS,YMDHMS,,,,,特別徴収停止日時,A
tokuchoTeishiJiyuCode,varchar,RString,,,,,特別徴収停止事由コード,A
