kokanShikibetsuNo,DbUDD009KokanShikibetsuNo,KokanShikibetsuNo,,,,,kokanShikibetsuNo,A
inputShikibetsuNo,DbUDD010NyuryokuShikibetsuNo,NyuryokuShikibetsuNo,,,,,inputShikibetsuNo,A
recodeShubetsuCode,varchar,RString,,,,,recodeShubetsuCode,A
kyufuSakuseiKubunCode,varchar,RString,,,,,kyufuSakuseiKubunCode,A
shokisaiHokenshaNo,DbUDD003HokenshaNo,HokenshaNo,,,,,shokisaiHokenshaNo,A
hiHokenshaNo,DbUDD002HihokenshaNo,HihokenshaNo,,,,,hiHokenshaNo,A
serviceTeikyoYM,UDD014YM,FlexibleYearMonth,,,,,serviceTeikyoYM,A
kyufuJissekiKubunCode,varchar,RString,,,,,kyufuJissekiKubunCode,A
jigyoshoNo,DbUDD004JigyoshaNo,JigyoshaNo,,,,,jigyoshoNo,A
toshiNo,varchar,RString,,,,,toshiNo,A
kohi1FutanshaNo,varchar,RString,,,,,kohi1FutanshaNo,A
kohi1JukyushaNo,varchar,RString,,,,,kohi1JukyushaNo,A
kohi2FutanshaNo,varchar,RString,,,,,kohi2FutanshaNo,A
kohi2JukyushaNo,varchar,RString,,,,,kohi2JukyushaNo,A
kohi3FutanshaNo,varchar,RString,,,,,kohi3FutanshaNo,A
kohi3JukyushaNo,varchar,RString,,,,,kohi3JukyushaNo,A
umareYMD,UDD015YMD,FlexibleDate,,,,,umareYMD,A
seibetsuCode,varchar,RString,,,,,seibetsuCode,A
yoKaigoJotaiKubunCode,varchar,RString,,,,,yoKaigoJotaiKubunCode,A
kyuSochiNyushoshaTokureiCode,varchar,RString,,,,,kyuSochiNyushoshaTokureiCode,A
ninteiYukoKaishiYMD,UDD015YMD,FlexibleDate,,,,,ninteiYukoKaishiYMD,A
ninteiYukoShuryoYMD,UDD015YMD,FlexibleDate,,,,,ninteiYukoShuryoYMD,A
rojinHokenShichosonNo,varchar,RString,,,,,rojinHokenShichosonNo,A
rojinhokenJukyushaNo,varchar,RString,,,,,rojinhokenJukyushaNo,A
kokiHokenshaNo,varchar,RString,,,,,kokiHokenshaNo,A
kokiHiHokenshaNo,varchar,RString,,,,,kokiHiHokenshaNo,A
kokuhoHokenshaNo,varchar,RString,,,,,kokuhoHokenshaNo,A
kokuhoHiHokenshashoNo,varchar,RString,,,,,kokuhoHiHokenshashoNo,A
kokuhoKojinNo,varchar,RString,,,,,kokuhoKojinNo,A
kyotakuServiceSakuseiKubunCode,varchar,RString,,,,,kyotakuServiceSakuseiKubunCode,A
kyotakuKaigoShienJigyoshoNo,DbUDD004JigyoshaNo,JigyoshaNo,,,,,kyotakuKaigoShienJigyoshoNo,A
kaishiYMD,UDD015YMD,FlexibleDate,,,,,kaishiYMD,A
chushiYMD,UDD015YMD,FlexibleDate,,,,,chushiYMD,A
chushiRiyuNyushomaeJyokyoCode,varchar,RString,,,,,chushiRiyuNyushomaeJyokyoCode,A
nyushoYMD,UDD015YMD,FlexibleDate,,,,,nyushoYMD,A
taishoYMD,UDD015YMD,FlexibleDate,,,,,taishoYMD,A
nyushoJitsunissu,int2,int,,,,,nyushoJitsunissu,A
gaihakuNissu,int2,int,,,,,gaihakuNissu,A
taishogoJotaiCode,varchar,RString,,,,,taishogoJotaiCode,A
hokenKyufuritsu,DbUDD011HokenKyufuRitsu,HokenKyufuRitsu,,,,,hokenKyufuritsu,A
kohi1Kyufuritsu,DbUDD011HokenKyufuRitsu,HokenKyufuRitsu,,,,,kohi1Kyufuritsu,A
kohi2Kyufuritsu,DbUDD011HokenKyufuRitsu,HokenKyufuRitsu,,,,,kohi2Kyufuritsu,A
kohi3Kyufuritsu,DbUDD011HokenKyufuRitsu,HokenKyufuRitsu,,,,,kohi3Kyufuritsu,A
maeHokenServiceTanisu,int4,int,,,,,maeHokenServiceTanisu,A
maeHokenSeikyugaku,numeric,Decimal,,,,,maeHokenSeikyugaku,A
maeHokenRiyoshaFutangaku,int4,int,,,,,maeHokenRiyoshaFutangaku,A
maeHokenKinkyuShisetsuRyoyoSeikyugaku,numeric,Decimal,,,,,maeHokenKinkyuShisetsuRyoyoSeikyugaku,A
maeHokenTokuteiShinryohiSeikyugaku,numeric,Decimal,,,,,maeHokenTokuteiShinryohiSeikyugaku,A
maeHokenTokuteiNyushoshaKaigoServiceHiSeikyugaku,int4,int,,,,,maeHokenTokuteiNyushoshaKaigoServiceHiSeikyugaku,A
maeKohi1ServiceTanisu,int4,int,,,,,maeKohi1ServiceTanisu,A
maeKohi1Seikyugaku,int4,int,,,,,maeKohi1Seikyugaku,A
maeKohi1RiyoshaFutangaku,int4,int,,,,,maeKohi1RiyoshaFutangaku,A
maeKohi1KinkyuShisetsuRyoyoSeikyugaku,int4,int,,,,,maeKohi1KinkyuShisetsuRyoyoSeikyugaku,A
maeKohi1TokuteiShinryohiSeikyugaku,int4,int,,,,,maeKohi1TokuteiShinryohiSeikyugaku,A
maeKohi1TokuteiNyushoshaKaigoServiceHiSeikyugaku,int4,int,,,,,maeKohi1TokuteiNyushoshaKaigoServiceHiSeikyugaku,A
maeKohi2ServiceTanisu,int4,int,,,,,maeKohi2ServiceTanisu,A
maeKohi2Seikyugaku,int4,int,,,,,maeKohi2Seikyugaku,A
maeKohi2RiyoshaFutangaku,int4,int,,,,,maeKohi2RiyoshaFutangaku,A
maeKohi2KinkyuShisetsuRyoyoSeikyugaku,int4,int,,,,,maeKohi2KinkyuShisetsuRyoyoSeikyugaku,A
maeKohi2TokuteiShinryohiSeikyugaku,int4,int,,,,,maeKohi2TokuteiShinryohiSeikyugaku,A
maeKohi2TokuteiNyushoshaKaigoServiceHiSeikyugaku,int4,int,,,,,maeKohi2TokuteiNyushoshaKaigoServiceHiSeikyugaku,A
maeKohi3ServiceTanisu,int4,int,,,,,maeKohi3ServiceTanisu,A
maeKohi3Seikyugaku,int4,int,,,,,maeKohi3Seikyugaku,A
maeKohi3RiyoshaFutangaku,int4,int,,,,,maeKohi3RiyoshaFutangaku,A
maeKohi3KinkyuShisetsuRyoyoSeikyugaku,int4,int,,,,,maeKohi3KinkyuShisetsuRyoyoSeikyugaku,A
maeKohi3TokuteiShinryohiSeikyugaku,int4,int,,,,,maeKohi3TokuteiShinryohiSeikyugaku,A
maeKohi3TokuteiNyushoshaKaigoServiceHiSeikyugaku,int4,int,,,,,maeKohi3TokuteiNyushoshaKaigoServiceHiSeikyugaku,A
atoHokenServiceTanisu,int4,int,,,,,atoHokenServiceTanisu,A
atoHokenSeikyugaku,numeric,Decimal,,,,,atoHokenSeikyugaku,A
atoHokenRiyoshaFutangaku,int4,int,,,,,atoHokenRiyoshaFutangaku,A
atoHokenKinkyuShisetsuRyoyoSeikyugaku,numeric,Decimal,,,,,atoHokenKinkyuShisetsuRyoyoSeikyugaku,A
atoHokenTokuteiShinryohiSeikyugaku,numeric,Decimal,,,,,atoHokenTokuteiShinryohiSeikyugaku,A
atoHokenTokuteiNyushoshaKaigoServiceHiSeikyugaku,int4,int,,,,,atoHokenTokuteiNyushoshaKaigoServiceHiSeikyugaku,A
atoKohi1ServiceTanisu,int4,int,,,,,atoKohi1ServiceTanisu,A
atoKohi1Seikyugaku,int4,int,,,,,atoKohi1Seikyugaku,A
atoKohi1RiyoshaFutangaku,int4,int,,,,,atoKohi1RiyoshaFutangaku,A
atoKohi1KinkyuShisetsuRyoyoSeikyugaku,int4,int,,,,,atoKohi1KinkyuShisetsuRyoyoSeikyugaku,A
atoKohi1TokuteiShinryohiSeikyugaku,int4,int,,,,,atoKohi1TokuteiShinryohiSeikyugaku,A
atoKohi1TokuteiNyushoshaKaigoServiceHiSeikyugaku,int4,int,,,,,atoKohi1TokuteiNyushoshaKaigoServiceHiSeikyugaku,A
atoKohi2ServiceTanisu,int4,int,,,,,atoKohi2ServiceTanisu,A
atoKohi2Seikyugaku,int4,int,,,,,atoKohi2Seikyugaku,A
atoKohi2RiyoshaFutangaku,int4,int,,,,,atoKohi2RiyoshaFutangaku,A
atoKohi2KinkyuShisetsuRyoyoSeikyugaku,int4,int,,,,,atoKohi2KinkyuShisetsuRyoyoSeikyugaku,A
atoKohi2TokuteiShinryohiSeikyugaku,int4,int,,,,,atoKohi2TokuteiShinryohiSeikyugaku,A
atoKohi2TokuteiNyushoshaKaigoServiceHiSeikyugaku,int4,int,,,,,atoKohi2TokuteiNyushoshaKaigoServiceHiSeikyugaku,A
atoKohi3ServiceTanisu,int4,int,,,,,atoKohi3ServiceTanisu,A
atoKohi3Seikyugaku,int4,int,,,,,atoKohi3Seikyugaku,A
atoKohi3RiyoshaFutangaku,int4,int,,,,,atoKohi3RiyoshaFutangaku,A
atoKohi3KinkyuShisetsuRyoyoSeikyugaku,int4,int,,,,,atoKohi3KinkyuShisetsuRyoyoSeikyugaku,A
atoKohi3TokuteiShinryohiSeikyugaku,int4,int,,,,,atoKohi3TokuteiShinryohiSeikyugaku,A
atoKohi3TokuteiNyushoshaKaigoServiceHiSeikyugaku,int4,int,,,,,atoKohi3TokuteiNyushoshaKaigoServiceHiSeikyugaku,A
keikaiKubunCode,varchar,RString,,,,,keikaiKubunCode,A
shinsaYM,UDD014YM,FlexibleYearMonth,,,,,shinsaYM,A
seiriNo,varchar,RString,,,,,seiriNo,A
sofuYM,UDD014YM,FlexibleYearMonth,,,,,sofuYM,A
torikomiYM,UDD014YM,FlexibleYearMonth,,,,,torikomiYM,A
dokujiSakuseiKubun,varchar,RString,,,,,dokujiSakuseiKubun,A
hokenshaHoyuKyufujissekiJohoSakujoFlag,bool,boolean,,,,,hokenshaHoyuKyufujissekiJohoSakujoFlag,A
serviceShuruiCode,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,serviceShuruiCode,A
serviceKomokuCode,DbUDD006ServiceKomokuCode,ServiceKomokuCode,,,,,serviceKomokuCode,A
tanisu,int2,int,,,,,tanisu,A
nissuKaisu,int2,int,,,,,nissuKaisu,A
kohi1TaishoNissuKaisu,int2,int,,,,,kohi1TaishoNissuKaisu,A
kohi2TaishoNissuKaisu,int2,int,,,,,kohi2TaishoNissuKaisu,A
kohi3TaishoNissuKaisu,int2,int,,,,,kohi3TaishoNissuKaisu,A
serviceTanisu,int4,int,,,,,serviceTanisu,A
kohi1TaishoServiceTanisu,int4,int,,,,,kohi1TaishoServiceTanisu,A
kohi2TaishoServiceTanisu,int4,int,,,,,kohi2TaishoServiceTanisu,A
kohi3TaishoServiceTanisu,int4,int,,,,,kohi3TaishoServiceTanisu,A
tekiyo,varchar,RString,,,,,tekiyo,A
atoTanisu,int2,int,,,,,atoTanisu,A
atoNissuKaisu,int2,int,,,,,atoNissuKaisu,A
atoKohi1TaishoNissuKaisu,int2,int,,,,,atoKohi1TaishoNissuKaisu,A
atoKohi2TaishoNissukaisu,int2,int,,,,,atoKohi2TaishoNissukaisu,A
atoKohi3TaishoNissuKaisu,int2,int,,,,,atoKohi3TaishoNissuKaisu,A
atoServiceTanisu,int4,int,,,,,atoServiceTanisu,A
atoKohi1TaishoServiceTanisu,int4,int,,,,,atoKohi1TaishoServiceTanisu,A
atoKohi2TaishoServiceTanisu,int4,int,,,,,atoKohi2TaishoServiceTanisu,A
atoKohi3TaishoServiceTanisu,int4,int,,,,,atoKohi3TaishoServiceTanisu,A
saishinsaKaisu,int2,int,,,,,saishinsaKaisu,A
kagoKaisu,int2,int,,,,,kagoKaisu,A
