shichosonCode,UDD023LasdecCode,LasdecCode,,,,,shichosonCode,A
hihokenshaNo,DbUDD002HihokenshaNo,HihokenshaNo,,,,,hihokenshaNo,A
rirekiNo,bpchar,RString,,,,,rirekiNo,A
edaban,bpchar,RString,,,,,edaban,A
shinseishoKanriNo,DbUDD013ShinseishoKanriNo,ShinseishoKanriNo,,,,,shinseishoKanriNo,A
shinseiJokyoKubun,bpchar,RString,,,,,shinseiJokyoKubun,A
shishoCode,varchar,RString,,,,,shishoCode,A
chokkinFlag,bool,boolean,,,,,chokkinFlag,A
shikibetsuCode,UDD001ShikibetsuCode,ShikibetsuCode,,,,,shikibetsuCode,A
jukyuShinseiJiyu,UDD035Code,Code,,,,,jukyuShinseiJiyu,A
shinseiRiyu,text,RString,,,,,shinseiRiyu,A
shinseishaKankeiCode,UDD035Code,Code,,,,,shinseishaKankeiCode,A
homninKankei,varchar,RString,,,,,homninKankei,A
jukyuShinseiYMD,UDD015YMD,FlexibleDate,,,,,jukyuShinseiYMD,A
nigoTokuteiShippeiCode,UDD035Code,Code,,,,,nigoTokuteiShippeiCode,A
yokaigoJotaiKubunCode,UDD035Code,Code,,,,,yokaigoJotaiKubunCode,A
ninteiYukoKikanKaishiYMD,UDD015YMD,FlexibleDate,,,,,ninteiYukoKikanKaishiYMD,A
ninteiYukoKikanShuryoYMD,UDD015YMD,FlexibleDate,,,,,ninteiYukoKikanShuryoYMD,A
ninteiYMD,UDD015YMD,FlexibleDate,,,,,ninteiYMD,A
shiteiServiceShurui01,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui01,A
shiteiServiceShurui02,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui02,A
shiteiServiceShurui03,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui03,A
shiteiServiceShurui04,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui04,A
shiteiServiceShurui05,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui05,A
shiteiServiceShurui06,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui06,A
shiteiServiceShurui07,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui07,A
shiteiServiceShurui08,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui08,A
shiteiServiceShurui09,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui09,A
shiteiServiceShurui10,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui10,A
shiteiServiceShurui11,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui11,A
shiteiServiceShurui12,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui12,A
shiteiServiceShurui13,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui13,A
shiteiServiceShurui14,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui14,A
shiteiServiceShurui15,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui15,A
shiteiServiceShurui16,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui16,A
shiteiServiceShurui17,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui17,A
shiteiServiceShurui18,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui18,A
shiteiServiceShurui19,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui19,A
shiteiServiceShurui20,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui20,A
shiteiServiceShurui21,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui21,A
shiteiServiceShurui22,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui22,A
shiteiServiceShurui23,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui23,A
shiteiServiceShurui24,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui24,A
shiteiServiceShurui25,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui25,A
shiteiServiceShurui26,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui26,A
shiteiServiceShurui27,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui27,A
shiteiServiceShurui28,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui28,A
shiteiServiceShurui29,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui29,A
shiteiServiceShurui30,DbUDD005ServiceShuruiCode,ServiceShuruiCode,,,,,shiteiServiceShurui30,A
soshitsuYMD,UDD015YMD,FlexibleDate,,,,,soshitsuYMD,A
chokkinIdoYMD,UDD015YMD,FlexibleDate,,,,,chokkinIdoYMD,A
chokkinIdoJiyuCode,UDD035Code,Code,,,,,chokkinIdoJiyuCode,A
yukoMukoKubun,UDD035Code,Code,,,,,yukoMukoKubun,A
dataKubun,UDD035Code,Code,,,,,dataKubun,A
remban,bpchar,RString,,,,,remban,A
idoRiyu,text,RString,,,,,idoRiyu,A
shinseishoKubun,UDD035Code,Code,,,,,shinseishoKubun,A
sakujoJiyuCode,UDD035Code,Code,,,,,sakujoJiyuCode,A
yoshienshaNinteiShinseiFlag,bool,boolean,,,,,yoshienshaNinteiShinseiFlag,A
shikyuGendoTanisu,numeric,Decimal,,,,,shikyuGendoTanisu,A
shikyuGendoKaishiYMD,UDD015YMD,FlexibleDate,,,,,shikyuGendoKaishiYMD,A
shikyuGendoShuryoYMD,UDD015YMD,FlexibleDate,,,,,shikyuGendoShuryoYMD,A
tankiSikyuGendoNissu,int4,int,,,,,tankiSikyuGendoNissu,A
tankiShikyuGendoKaishiYMD,UDD015YMD,FlexibleDate,,,,,tankiShikyuGendoKaishiYMD,A
tankiShikyuGendoShuryoYMD,UDD015YMD,FlexibleDate,,,,,tankiShikyuGendoShuryoYMD,A
toshoNinteiYukoKaishiYMD,UDD015YMD,FlexibleDate,,,,,toshoNinteiYukoKaishiYMD,A
toshoNinteiYukoShuryoYMD,UDD015YMD,FlexibleDate,,,,,toshoNinteiYukoShuryoYMD,A
jukyuShikakuShomeishoHakkoYMD1,UDD015YMD,FlexibleDate,,,,,jukyuShikakuShomeishoHakkoYMD1,A
jukyuShikakuShomeishoHakkoYMD2,UDD015YMD,FlexibleDate,,,,,jukyuShikakuShomeishoHakkoYMD2,A
shindanMeireishoHakkoYMD,UDD015YMD,FlexibleDate,,,,,shindanMeireishoHakkoYMD,A
nigoShinseiJuriTsuchishoHakkoYMD,UDD015YMD,FlexibleDate,,,,,nigoShinseiJuriTsuchishoHakkoYMD,A
ninteiKekkaTsuchishoHakkoYMD,UDD015YMD,FlexibleDate,,,,,ninteiKekkaTsuchishoHakkoYMD,A
kubunHenkoTsuchishoHakkoYMD,UDD015YMD,FlexibleDate,,,,,kubunHenkoTsuchishoHakkoYMD,A
serviceHenkoTsuchishoHakkoYMD,UDD015YMD,FlexibleDate,,,,,serviceHenkoTsuchishoHakkoYMD,A
ninteiKyakkaTsuchishoHakkoYMD,UDD015YMD,FlexibleDate,,,,,ninteiKyakkaTsuchishoHakkoYMD,A
ninteiTorikeshiTsuchishoHakkoYMD,UDD015YMD,FlexibleDate,,,,,ninteiTorikeshiTsuchishoHakkoYMD,A
shikakuShutokuMaeShinseiFlag,bool,boolean,,,,,shikakuShutokuMaeShinseiFlag,A
kyuSochishaFlag,bool,boolean,,,,,kyuSochishaFlag,A
logicalDeletedFlag,bool,boolean,,,,,logicalDeletedFlag,A
shinseiTodokedeshaShimei,varchar,RString,,,,,shinseiTodokedeshaShimei,A
shinseiTodokedeshaKanaShimei,varchar,RString,,,,,shinseiTodokedeshaKanaShimei,A
shinseiTodokedeDaikoJigyoshaNo,DbUDD004JigyoshaNo,JigyoshaNo,,,,,shinseiTodokedeDaikoJigyoshaNo,A
shinseiTodokedeshaYubinNo,UDD003YubinNo,YubinNo,,,,,shinseiTodokedeshaYubinNo,A
shinseiTodokedeshaJusho,varchar,RString,,,,,shinseiTodokedeshaJusho,A
shinseiTodokedeshaTelNo,UDD026TelNo,TelNo,,,,,shinseiTodokedeshaTelNo,A
koroshoIfShikibetsuCode,UDD035Code,Code,,,,,koroshoIfShikibetsuCode,A
ninteiShinseiHoreiKubunCode,UDD035Code,Code,,,,,ninteiShinseiHoreiKubunCode,A
ninteiShinseiShinseijiKubunCode,UDD035Code,Code,,,,,ninteiShinseiShinseijiKubunCode,A
torisageKubunCode,UDD035Code,Code,,,,,torisageKubunCode,A
ninteiShinseiYukoKubunCode,UDD035Code,Code,,,,,ninteiShinseiYukoKubunCode,A
ninteiChosaItakusakiCode,varchar,RString,,,,,ninteiChosaItakusakiCode,A
ninteiChosainCode,varchar,RString,,,,,ninteiChosainCode,A
shujiiIryokikanCode,varchar,RString,,,,,shujiiIryokikanCode,A
shujiiCode,varchar,RString,,,,,shujiiCode,A
shiteiiFlag,bool,boolean,,,,,shiteiiFlag,A
minashiCode,UDD035Code,Code,,,,,minashiCode,A
homonChosasakiYubinNo,UDD003YubinNo,YubinNo,,,,,homonChosasakiYubinNo,A
homonChosasakiJusho,UDD046AtenaJusho,AtenaJusho,,,,,homonChosasakiJusho,A
homonChosasakiName,UDD042AtenaMeisho,AtenaMeisho,,,,,homonChosasakiName,A
homonChosasakiTelNo,UDD026TelNo,TelNo,,,,,homonChosasakiTelNo,A
enkiTsuchiHakkoYMD,UDD015YMD,FlexibleDate,,,,,enkiTsuchiHakkoYMD,A
enkiTsuchiHakkoKaisu,int2,int,,,,,enkiTsuchiHakkoKaisu,A
enkiMikomiKaishiYMD,UDD015YMD,FlexibleDate,,,,,enkiMikomiKaishiYMD,A
enkiMikomiShuryoYMD,UDD015YMD,FlexibleDate,,,,,enkiMikomiShuryoYMD,A
ninteichosaYoteiYMD,UDD015YMD,FlexibleDate,,,,,ninteichosaYoteiYMD,A
ikenshoTorokuYoteiYMD,UDD015YMD,FlexibleDate,,,,,ikenshoTorokuYoteiYMD,A
ninteiShinsakaiWariateYoteiYMD,UDD015YMD,FlexibleDate,,,,,ninteiShinsakaiWariateYoteiYMD,A
ninteiShinsakaiYoteiYMD,UDD015YMD,FlexibleDate,,,,,ninteiShinsakaiYoteiYMD,A
ninteichosaIraiYMD,UDD015YMD,FlexibleDate,,,,,ninteichosaIraiYMD,A
chosaIraishoShutsuryokuYMD,UDD015YMD,FlexibleDate,,,,,chosaIraishoShutsuryokuYMD,A
ikenshoSakuseiIraiYMD,UDD015YMD,FlexibleDate,,,,,ikenshoSakuseiIraiYMD,A
teishutsuIraishoShutsuryokuYMD,UDD015YMD,FlexibleDate,,,,,teishutsuIraishoShutsuryokuYMD,A
ninteichosaJisshiYMD,UDD015YMD,FlexibleDate,,,,,ninteichosaJisshiYMD,A
ninchishoNichijoSeikatsuJiritsudoCode,UDD035Code,Code,,,,,ninchishoNichijoSeikatsuJiritsudoCode,A
shogaiNichijoSeikatsuJiritsudoCode,UDD035Code,Code,,,,,shogaiNichijoSeikatsuJiritsudoCode,A
ikenshoJuryoYMD,UDD015YMD,FlexibleDate,,,,,ikenshoJuryoYMD,A
ichijiHanteiYMD,UDD015YMD,FlexibleDate,,,,,ichijiHanteiYMD,A
ichijiHanteiKekkaCode,UDD035Code,Code,,,,,ichijiHanteiKekkaCode,A
ichijiHanteiKekkaNinchishoKasanCode,UDD035Code,Code,,,,,ichijiHanteiKekkaNinchishoKasanCode,A
nijiHanteiYMD,UDD015YMD,FlexibleDate,,,,,nijiHanteiYMD,A
nijiHanteiYokaigoJotaiKubunCode,UDD035Code,Code,,,,,nijiHanteiYokaigoJotaiKubunCode,A
nijiHanteiNinteiYukoKaishiYMD,UDD015YMD,FlexibleDate,,,,,nijiHanteiNinteiYukoKaishiYMD,A
nijiHanteiNinteiYukoShuryoYMD,UDD015YMD,FlexibleDate,,,,,nijiHanteiNinteiYukoShuryoYMD,A
shinsakaiIken,text,RString,,,,,shinsakaiIken,A
